t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
78.3449,1788891178.1526,10,232.54,830.75,1063.29,28.8,2135.8,124621.7,0.0,155.427,0.489,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
78.4492,1788891178.2568,10,233.36,830.79,1064.14,28.8,2136.5,124620.9,0.0,155.437,0.490,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
78.5533,1788891178.3610,10,234.16,830.79,1064.95,9.6,2138.2,124619.2,0.0,155.448,0.490,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
78.6576,1788891178.4653,10,234.16,830.79,1064.95,0.0,2138.2,124619.2,0.0,155.448,0.490,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
78.7619,1788891178.5696,10,234.97,830.79,1065.76,9.6,2138.2,124619.2,0.0,155.458,0.491,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
78.8662,1788891178.6739,10,235.79,830.79,1066.57,19.2,2139.0,124618.5,0.0,155.468,0.492,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
78.9705,1788891178.7782,10,237.42,830.79,1068.20,19.2,2141.4,124616.0,0.0,155.489,0.493,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
79.0748,1788891178.8824,10,238.23,830.79,1069.01,19.2,2141.4,124616.0,0.0,155.499,0.494,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
79.1791,1788891178.9868,10,239.04,830.79,1069.82,9.6,2142.2,124615.3,0.0,155.509,0.495,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
79.2834,1788891179.0911,10,239.84,830.79,1070.63,9.6,2143.5,124613.9,0.0,155.520,0.496,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
79.3877,1788891179.1953,10,240.67,830.79,1071.46,9.6,2143.5,124613.9,0.0,155.530,0.496,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
79.4920,1788891179.2996,10,242.29,830.80,1073.09,19.2,2146.0,124611.4,0.0,155.551,0.498,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
79.5963,1788891179.4040,10,242.29,830.80,1073.09,9.6,2146.0,124611.4,0.0,155.551,0.498,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
79.7006,1788891179.5082,10,243.10,830.80,1073.90,19.2,2146.0,124611.4,0.0,155.561,0.498,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
79.8048,1788891179.6125,10,244.66,830.80,1075.46,9.6,2147.2,124610.2,0.0,155.582,0.499,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
79.9090,1788891179.7167,10,244.73,830.80,1075.53,96.0,2147.5,124609.9,0.0,155.582,0.500,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
80.0132,1788891179.8209,10,245.55,830.80,1076.35,9.6,2149.2,124608.2,0.0,155.592,0.501,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
80.1175,1788891179.9252,10,246.36,830.80,1077.15,9.6,2149.2,124608.2,0.0,155.603,0.501,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
80.2217,1788891180.0294,10,247.17,830.80,1077.96,9.6,2148.2,124609.2,0.0,155.613,0.502,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
