t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
52.2125,1788884235.2530,3,292.73,114.70,407.43,19.3,1302.4,61951.0,0.0,156.006,0.564,305.841,1766:12;1792:102
52.3162,1788884235.3567,3,293.60,114.70,408.30,19.3,1303.2,61950.3,0.0,156.016,0.565,305.841,1766:12;1792:102
52.4200,1788884235.4605,3,294.35,114.70,409.05,38.5,1304.8,61948.7,0.0,156.026,0.565,305.841,1766:12;1792:102
52.5238,1788884235.5642,3,294.42,114.70,409.12,57.8,1304.9,61948.6,0.0,156.026,0.566,305.841,1766:12;1792:102
52.6275,1788884235.6680,3,295.29,114.70,410.00,19.3,1304.9,61948.6,0.0,156.041,0.568,305.841,1766:12;1792:102
52.7312,1788884235.7717,3,295.77,114.70,410.48,57.9,1304.9,61948.6,0.0,156.042,0.568,305.841,1766:12;1792:102
52.8348,1788884235.8752,3,296.34,114.70,411.04,96.4,1305.3,61948.2,0.0,156.042,0.568,305.841,1766:12;1792:102
52.9385,1788884235.9790,3,297.00,114.70,411.70,96.5,1306.5,61947.0,0.0,156.042,0.568,305.841,1766:12;1792:102
53.0421,1788884236.0826,3,297.67,114.70,412.38,106.1,1306.9,61946.6,0.0,156.042,0.568,305.841,1766:12;1792:102
53.1457,1788884236.1862,3,298.34,114.70,413.05,96.4,1307.9,61945.6,0.0,156.042,0.568,305.841,1766:12;1792:102
53.2495,1788884236.2899,3,301.43,114.70,416.14,96.4,1309.9,61943.6,0.0,156.042,0.568,305.841,1766:12;1792:102
53.3533,1788884236.3937,3,301.49,114.70,416.19,106.0,1309.9,61943.6,0.0,156.042,0.568,305.841,1766:12;1792:102
53.4570,1788884236.4975,3,301.53,114.70,416.23,106.0,1309.9,61943.6,0.0,156.042,0.568,305.841,1766:12;1792:102
53.5607,1788884236.6012,3,301.58,114.70,416.29,96.5,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
53.6644,1788884236.7048,3,301.61,114.70,416.31,106.2,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
53.7679,1788884236.8084,3,301.62,114.70,416.33,96.7,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
53.8713,1788884236.9118,3,301.66,114.70,416.36,106.4,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
53.9747,1788884237.0152,3,301.68,114.70,416.39,96.5,1310.1,61943.4,0.0,156.042,0.568,305.841,1766:12;1792:102
