t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
112132.5211,1788878433.7106,6,375.70,393.73,769.44,98.3,14884.6,41157.6,2373.0,10038.164,3401.633,70742.748,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112132.6329,1788878433.8225,6,375.70,393.73,769.44,0.0,14884.6,41157.6,2373.0,10038.164,3401.633,70742.748,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112132.7438,1788878433.9333,6,375.70,393.73,769.44,0.0,14884.6,41157.6,2373.0,10038.164,3401.633,70742.748,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112132.8538,1788878434.0434,6,375.70,393.73,769.44,0.0,14884.6,41157.6,2373.0,10038.164,3401.633,70742.748,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112132.9646,1788878434.1542,6,375.70,393.73,769.44,9.0,14884.9,41157.4,2373.0,10038.164,3401.634,70742.748,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112133.0757,1788878434.2653,6,375.70,393.73,769.44,0.0,14884.9,41157.4,2373.0,10038.164,3401.634,70742.748,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112133.1860,1788878434.3756,6,375.70,393.73,769.44,0.0,14885.3,41156.9,2373.0,10038.164,3401.634,70742.748,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112133.2963,1788878434.4858,6,392.78,393.73,786.51,63.5,14902.8,41139.4,2373.0,10038.243,3401.634,70742.748,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112133.4062,1788878434.5957,6,401.11,393.73,794.84,108.7,14914.9,41127.4,2373.0,10038.243,3401.634,70742.748,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112133.5165,1788878434.7060,6,401.11,393.73,794.84,108.7,14914.8,41127.4,2373.0,10038.243,3401.634,70742.748,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112133.6269,1788878434.8164,6,401.11,393.73,794.84,96.3,14914.8,41127.4,2373.0,10038.246,3401.634,70742.803,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112133.7413,1788878434.9308,6,401.11,393.73,794.84,98.0,14930.6,41111.6,2373.0,10038.248,3401.639,70743.045,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112133.8534,1788878435.0429,6,401.36,393.73,795.09,109.3,14936.5,41105.7,2373.0,10038.252,3401.641,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112133.9631,1788878435.1526,6,401.48,393.73,795.22,44.9,14937.3,41104.9,2373.0,10038.257,3401.644,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112134.0747,1788878435.2642,6,401.48,393.73,795.22,27.2,14938.4,41103.8,2373.0,10038.260,3401.644,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112134.1847,1788878435.3743,6,402.61,393.73,796.34,99.3,14946.5,41095.7,2373.0,10038.260,3401.644,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112134.2955,1788878435.4850,6,403.98,393.73,797.72,99.4,14948.5,41093.8,2373.0,10038.260,3401.644,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112134.4065,1788878435.5960,6,405.48,393.73,799.22,99.1,14950.4,41091.8,2373.0,10038.260,3401.644,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112134.5175,1788878435.7071,6,406.86,393.73,800.59,107.0,14951.8,41090.4,2373.0,10038.410,3401.650,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112134.6293,1788878435.8189,6,408.36,393.73,802.09,115.6,14956.8,41085.5,2373.0,10038.416,3401.655,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112134.7419,1788878435.9315,6,409.61,393.73,803.34,100.0,14956.7,41085.5,2373.0,10038.416,3401.659,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112134.8517,1788878436.0412,6,409.73,393.73,803.47,99.9,14956.7,41085.5,2373.0,10038.416,3401.659,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112134.9620,1788878436.1516,6,409.73,393.73,803.47,99.0,14956.9,41085.3,2373.0,10038.417,3401.659,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112135.0730,1788878436.2625,6,409.73,393.73,803.47,99.2,14957.1,41085.1,2373.0,10038.417,3401.660,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112135.1843,1788878436.3738,6,409.86,393.73,803.59,98.0,14957.6,41084.6,2373.0,10038.417,3401.660,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112135.2961,1788878436.4856,6,409.86,393.73,803.59,108.2,14957.6,41084.6,2373.0,10038.417,3401.660,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112135.4074,1788878436.5969,6,409.86,393.73,803.59,99.2,14957.6,41084.6,2373.0,10038.417,3401.660,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112135.5182,1788878436.7077,6,409.98,393.73,803.72,108.0,14961.3,41080.9,2373.0,10038.417,3401.660,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112135.6292,1788878436.8187,6,409.98,393.73,803.72,98.7,14961.2,41081.0,2373.0,10038.417,3401.660,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112135.7404,1788878436.9299,6,409.98,393.73,803.72,100.5,14961.8,41080.5,2373.0,10038.417,3401.660,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112135.8502,1788878437.0398,6,410.11,393.73,803.84,99.3,14961.8,41080.5,2373.0,10038.417,3401.660,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112135.9606,1788878437.1502,6,410.11,393.73,803.84,100.4,14961.8,41080.5,2373.0,10038.417,3401.660,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112136.0702,1788878437.2598,6,410.11,393.73,803.84,99.3,14961.8,41080.5,2373.0,10038.417,3401.660,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112136.1814,1788878437.3709,6,410.23,393.73,803.97,106.7,14965.7,41076.5,2373.0,10038.417,3401.660,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112136.2935,1788878437.4830,6,410.23,393.73,803.97,99.7,14966.4,41075.8,2373.0,10038.417,3401.660,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112136.4041,1788878437.5937,6,410.23,393.73,803.97,100.0,14966.4,41075.8,2373.0,10038.418,3401.661,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112136.5142,1788878437.7037,6,410.23,393.73,803.97,100.4,14966.5,41075.7,2373.0,10038.418,3401.661,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112136.6233,1788878437.8128,6,410.23,393.73,803.97,98.6,14966.5,41075.7,2373.0,10038.418,3401.661,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112136.7352,1788878437.9248,6,410.23,393.73,803.97,109.0,14966.5,41075.7,2373.0,10038.418,3401.661,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112136.8451,1788878438.0347,6,412.11,393.73,805.84,98.6,14966.5,41075.7,2373.0,10038.418,3401.661,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112136.9564,1788878438.1460,6,412.11,393.73,805.84,99.7,14967.1,41075.2,2373.0,10038.418,3401.661,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112137.0671,1788878438.2566,6,412.11,393.73,805.84,100.3,14967.0,41075.2,2373.0,10038.418,3401.661,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112137.1766,1788878438.3662,6,412.11,393.73,805.84,100.1,14967.0,41075.2,2373.0,10038.418,3401.661,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112137.2863,1788878438.4758,6,412.11,393.73,805.84,98.4,14966.7,41075.5,2373.0,10038.418,3401.661,70743.119,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
