t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
374.5030,1788883239.5578,6,293.68,427.39,721.06,0.0,1454.5,61798.9,0.0,7055.749,816.236,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
374.6062,1788883239.6610,6,294.54,427.39,721.93,9.7,1455.5,61798.0,0.0,7055.764,816.238,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
374.7093,1788883239.7641,6,295.21,427.39,722.59,87.3,1455.5,61798.0,0.0,7055.765,816.238,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
374.8123,1788883239.8672,6,295.94,427.39,723.32,97.0,1455.9,61797.6,0.0,7055.765,816.238,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
374.9154,1788883239.9703,6,296.74,427.39,724.13,97.0,1457.1,61796.4,0.0,7055.765,816.238,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
375.0185,1788883240.0734,6,297.53,427.39,724.92,106.7,1459.2,61794.3,0.0,7055.765,816.238,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
375.1216,1788883240.1765,6,298.34,427.39,725.73,97.0,1459.3,61794.1,0.0,7055.765,816.238,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
375.2248,1788883240.2796,6,301.34,427.40,728.75,106.7,1462.9,61790.6,0.0,7055.765,816.238,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
375.3279,1788883240.3827,6,301.40,427.40,728.80,106.7,1462.9,61790.6,0.0,7055.765,816.238,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
375.4310,1788883240.4858,6,301.43,427.40,728.83,97.0,1462.9,61790.6,0.0,7055.765,816.238,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
375.5340,1788883240.5888,6,301.46,427.40,728.87,97.0,1461.7,61791.8,0.0,7055.765,816.241,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
375.6371,1788883240.6919,6,301.48,427.40,728.89,106.7,1458.9,61794.6,0.0,7055.765,816.241,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
375.7402,1788883240.7950,6,301.49,427.40,728.89,97.0,1458.9,61794.6,0.0,7055.765,816.241,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
