t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
65.9386,1788882930.9934,6,308.50,426.76,735.25,96.8,1468.1,61785.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
66.0418,1788882931.0966,6,308.52,426.76,735.27,96.8,1468.1,61785.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
66.1452,1788882931.2000,6,308.54,426.76,735.30,106.5,1466.7,61786.8,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
66.2484,1788882931.3033,6,308.57,426.76,735.32,96.8,1466.7,61786.8,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
66.3517,1788882931.4065,6,308.59,426.76,735.34,96.8,1466.7,61786.8,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
66.4550,1788882931.5098,6,308.60,426.76,735.36,106.5,1466.7,61786.8,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
66.5583,1788882931.6131,6,308.62,426.76,735.38,96.8,1466.7,61786.8,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
66.6615,1788882931.7163,6,308.65,426.76,735.41,106.5,1463.1,61790.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
66.7648,1788882931.8196,6,308.66,426.76,735.42,96.8,1463.3,61790.1,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
66.8681,1788882931.9229,6,308.69,426.76,735.45,96.9,1463.3,61790.1,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
66.9713,1788882932.0261,6,308.74,426.76,735.50,96.8,1463.3,61790.1,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
67.0746,1788882932.1294,6,308.77,426.76,735.52,106.4,1462.1,61791.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
67.1780,1788882932.2328,6,308.87,426.76,735.62,96.8,1462.1,61791.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
67.2813,1788882932.3361,6,308.89,426.76,735.65,96.8,1462.1,61791.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
67.3846,1788882932.4394,6,308.93,426.76,735.68,106.5,1462.1,61791.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
67.4878,1788882932.5427,6,308.94,426.76,735.70,96.8,1462.1,61791.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
67.5912,1788882932.6460,6,308.95,426.76,735.71,96.8,1462.1,61791.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
67.6944,1788882932.7492,6,308.96,426.76,735.72,106.5,1462.1,61791.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
67.7977,1788882932.8525,6,308.99,426.76,735.75,96.8,1462.1,61791.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
67.9010,1788882932.9558,6,309.02,426.76,735.77,96.8,1462.1,61791.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
68.0043,1788882933.0591,6,309.02,426.76,735.77,106.5,1462.1,61791.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
68.1076,1788882933.1624,6,309.05,426.76,735.81,96.8,1462.1,61791.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
68.2109,1788882933.2657,6,309.08,426.76,735.84,96.8,1462.1,61791.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
68.3141,1788882933.3690,6,309.11,426.76,735.87,106.5,1461.1,61792.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
68.4174,1788882933.4723,6,309.14,426.76,735.89,96.8,1461.1,61792.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
68.5207,1788882933.5756,6,309.15,426.76,735.91,106.5,1461.1,61792.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
68.6240,1788882933.6788,6,309.18,426.76,735.93,106.5,1461.1,61792.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
68.7273,1788882933.7821,6,309.21,426.76,735.97,106.5,1461.1,61792.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
68.8306,1788882933.8854,6,309.22,426.76,735.98,96.8,1461.1,61792.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
68.9339,1788882933.9887,6,309.25,426.76,736.00,116.2,1461.1,61792.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
69.0372,1788882934.0920,6,309.28,426.76,736.04,96.8,1461.1,61792.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
69.1405,1788882934.1953,6,309.30,426.76,736.06,96.8,1461.1,61792.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
69.2438,1788882934.2986,6,309.33,426.76,736.09,106.5,1461.1,61792.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
69.3470,1788882934.4018,6,309.36,426.76,736.12,96.9,1461.1,61792.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
69.4503,1788882934.5051,6,309.39,426.76,736.15,106.5,1461.1,61792.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
69.5536,1788882934.6084,6,309.41,426.76,736.16,106.5,1461.1,61792.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
69.6568,1788882934.7117,6,309.43,426.76,736.19,96.8,1460.3,61793.2,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
69.7602,1788882934.8150,6,309.47,426.76,736.23,96.8,1460.2,61793.2,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
69.8635,1788882934.9183,6,309.78,426.76,736.54,106.5,1460.2,61793.2,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
69.9668,1788882935.0216,6,309.79,426.76,736.55,96.8,1460.2,61793.2,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
70.0701,1788882935.1249,6,309.80,426.76,736.56,96.8,1459.5,61794.0,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
70.1734,1788882935.2282,6,309.82,426.76,736.58,106.5,1459.2,61794.3,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
70.2767,1788882935.3315,6,309.84,426.76,736.60,96.8,1459.2,61794.3,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
70.3800,1788882935.4348,6,311.97,426.76,738.73,96.8,1459.2,61794.3,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
70.4834,1788882935.5382,6,314.14,426.76,740.90,105.8,1462.7,61790.8,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
70.5874,1788882935.6422,6,323.37,426.76,750.13,96.3,1470.2,61783.3,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
