t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
364.5249,1788885676.5483,6,300.72,420.93,721.64,115.5,1521.5,61732.0,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
364.6287,1788885676.6521,6,300.74,420.93,721.66,96.4,1521.5,61732.0,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
364.7325,1788885676.7559,6,300.77,420.93,721.69,106.0,1521.5,61732.0,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
364.8362,1788885676.8596,6,300.80,420.93,721.72,96.4,1521.5,61732.0,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
364.9399,1788885676.9633,6,300.80,420.93,721.73,106.2,1521.5,61732.0,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
365.0435,1788885677.0669,6,300.85,420.93,721.77,96.6,1518.5,61734.9,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
365.1470,1788885677.1704,6,300.87,420.93,721.79,96.6,1518.5,61734.9,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
365.2505,1788885677.2739,6,300.89,420.93,721.82,106.2,1518.5,61734.9,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
365.3540,1788885677.3774,6,300.92,420.93,721.85,96.5,1518.5,61734.9,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
365.4576,1788885677.4810,6,300.93,420.93,721.86,96.4,1518.5,61734.9,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
365.5613,1788885677.5847,6,300.98,420.93,721.91,106.0,1518.5,61735.0,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
365.6652,1788885677.6886,6,300.98,420.93,721.91,105.9,1518.5,61735.0,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
365.7690,1788885677.7923,6,301.03,420.93,721.95,106.0,1518.5,61735.0,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
365.8727,1788885677.8961,6,301.17,420.93,722.09,96.4,1518.5,61735.0,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
365.9765,1788885677.9999,6,301.17,420.93,722.10,96.4,1515.7,61737.8,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
366.0802,1788885678.1036,6,301.18,420.93,722.11,106.0,1515.7,61737.8,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
366.1839,1788885678.2073,6,301.21,420.93,722.14,96.4,1515.7,61737.8,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
366.2877,1788885678.3110,6,301.25,420.93,722.18,106.1,1515.7,61737.8,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
366.3914,1788885678.4147,6,301.26,420.93,722.19,96.4,1515.7,61737.8,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
366.4950,1788885678.5184,6,301.28,420.93,722.21,115.6,1515.7,61737.8,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
366.5987,1788885678.6221,6,301.30,420.93,722.23,106.1,1515.7,61737.8,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
366.7024,1788885678.7258,6,301.32,420.93,722.25,96.4,1515.7,61737.8,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
366.8061,1788885678.8295,6,301.34,420.93,722.26,106.0,1515.7,61737.8,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
366.9099,1788885678.9333,6,301.35,420.93,722.27,96.4,1515.7,61737.8,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
367.0137,1788885679.0370,6,301.38,420.93,722.30,96.4,1513.2,61740.2,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
367.1174,1788885679.1408,6,301.40,420.93,722.33,105.9,1513.2,61740.2,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
367.2213,1788885679.2446,6,301.43,420.93,722.36,96.4,1513.2,61740.2,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
